THUMB_CMC_X,THUMB_CMC_Y,THUMB_CMC_Z,THUMB_MCP_X,THUMB_MCP_Y,THUMB_MCP_Z,THUMB_IP_X,THUMB_IP_Y,THUMB_IP_Z,THUMB_TIP_X,THUMB_TIP_Y,THUMB_TIP_Z,INDEX_FINGER_MCP_X,INDEX_FINGER_MCP_Y,INDEX_FINGER_MCP_Z,INDEX_FINGER_PIP_X,INDEX_FINGER_PIP_Y,INDEX_FINGER_PIP_Z,INDEX_FINGER_DIP_X,INDEX_FINGER_DIP_Y,INDEX_FINGER_DIP_Z,INDEX_FINGER_TIP_X,INDEX_FINGER_TIP_Y,INDEX_FINGER_TIP_Z,MIDDLE_FINGER_MCP_X,MIDDLE_FINGER_MCP_Y,MIDDLE_FINGER_MCP_Z,MIDDLE_FINGER_PIP_X,MIDDLE_FINGER_PIP_Y,MIDDLE_FINGER_PIP_Z,MIDDLE_FINGER_DIP_X,MIDDLE_FINGER_DIP_Y,MIDDLE_FINGER_DIP_Z,MIDDLE_FINGER_TIP_X,MIDDLE_FINGER_TIP_Y,MIDDLE_FINGER_TIP_Z,RING_FINGER_MCP_X,RING_FINGER_MCP_Y,RING_FINGER_MCP_Z,RING_FINGER_PIP_X,RING_FINGER_PIP_Y,RING_FINGER_PIP_Z,RING_FINGER_DIP_X,RING_FINGER_DIP_Y,RING_FINGER_DIP_Z,RING_FINGER_TIP_X,RING_FINGER_TIP_Y,RING_FINGER_TIP_Z,PINKY_MCP_X,PINKY_MCP_Y,PINKY_MCP_Z,PINKY_PIP_X,PINKY_PIP_Y,PINKY_PIP_Z,PINKY_DIP_X,PINKY_DIP_Y,PINKY_DIP_Z,PINKY_TIP_X,PINKY_TIP_Y,PINKY_TIP_Z,CLASS
0.701663315,0.685325027,-0.021126328,0.672632217,0.636771142,-0.033036191,0.64813143,0.594784856,-0.043656476,0.634024024,0.556680143,-0.054160822,0.603075564,0.676702857,-0.021308508,0.557303727,0.653952956,-0.035998147,0.528222859,0.641493022,-0.047600619,0.502930284,0.631645799,-0.056298561,0.594840109,0.715326726,-0.022041611,0.541428387,0.707156539,-0.034395933,0.507990718,0.703202426,-0.044284336,0.480574012,0.700255454,-0.051845048,0.599686444,0.752704799,-0.025364099,0.548012137,0.75667721,-0.039048109,0.516453207,0.761996448,-0.04990017,0.489515513,0.76471138,-0.057352167,0.615648687,0.787954271,-0.03065037,0.581652641,0.815013766,-0.045650661,0.558919966,0.834905624,-0.054026175,0.535791337,0.850643992,-0.059044547,0
0.697916627,0.689251959,-0.02145933,0.671091795,0.638737142,-0.032826506,0.648051381,0.595088422,-0.042793356,0.636461258,0.555455804,-0.052527651,0.59922874,0.672947645,-0.021116696,0.554479241,0.646693647,-0.035301428,0.525732398,0.631155133,-0.046541121,0.500700831,0.618793666,-0.055055194,0.588758707,0.710770845,-0.021691075,0.536081553,0.697155654,-0.033810776,0.502848208,0.688813925,-0.043594714,0.475168765,0.682500124,-0.050953005,0.591292083,0.748184741,-0.024850899,0.540825188,0.747538805,-0.038488582,0.50959146,0.748021066,-0.049127642,0.48304826,0.746630967,-0.0562131,0.604763031,0.784441769,-0.030029895,0.569246471,0.808417499,-0.044838093,0.545586288,0.82521826,-0.052973371,0.52189815,0.837442636,-0.05774413,0
0.693775654,0.692857087,-0.021501776,0.66972363,0.64020896,-0.032697789,0.648897231,0.594946325,-0.042435586,0.639430463,0.554809093,-0.051949549,0.59541142,0.666921318,-0.020715157,0.552267492,0.63604486,-0.034486167,0.524564207,0.617827892,-0.04560101,0.500407279,0.603095472,-0.054090872,0.582935989,0.702856243,-0.021019809,0.530858934,0.6854195,-0.032619808,0.497879565,0.674669981,-0.042253159,0.470462084,0.666318178,-0.049649075,0.583222151,0.739549756,-0.023909595,0.532307565,0.734324872,-0.03688528,0.501533031,0.732209444,-0.047271218,0.475477695,0.728753805,-0.054354507,0.594562173,0.776124477,-0.028868273,0.55788517,0.796928287,-0.043260079,0.533197463,0.811030626,-0.0513121,0.508715034,0.820501268,-0.056108326,0
0.690241039,0.693885684,-0.022310911,0.668715715,0.639693677,-0.033861428,0.650035977,0.593032777,-0.043950219,0.642407119,0.551415265,-0.053726852,0.59216249,0.659479141,-0.020715762,0.550643623,0.624952197,-0.034279969,0.524045289,0.604167342,-0.045410741,0.500834167,0.587239385,-0.053969689,0.578156233,0.694400251,-0.020716138,0.527645469,0.672794819,-0.03196891,0.49557656,0.659824967,-0.041518513,0.46892947,0.649853945,-0.048927084,0.577136695,0.730896115,-0.023421109,0.52738142,0.721702397,-0.036025036,0.49711147,0.716645598,-0.046261884,0.471717,0.710789621,-0.053321417,0.587296784,0.76826185,-0.028344493,0.549792528,0.785826623,-0.042498875,0.524434507,0.7978701,-0.050482538,0.499759227,0.805693805,-0.055263743,0
0.683538079,0.693757176,-0.022287706,0.665809393,0.636972845,-0.034138683,0.649693847,0.589020967,-0.044515047,0.644839883,0.547017992,-0.05457665,0.587537885,0.648845613,-0.020605812,0.547342598,0.609878898,-0.034574751,0.521442175,0.586382985,-0.04593505,0.499396086,0.56728518,-0.054516111,0.572159767,0.682475984,-0.020549921,0.522176921,0.656723797,-0.032262664,0.490511715,0.639944553,-0.04212793,0.464546055,0.6264112,-0.049677417,0.569149017,0.719101489,-0.023213444,0.518593967,0.70383215,-0.036176894,0.487573922,0.695936084,-0.046630353,0.461499393,0.687478125,-0.053769674,0.576937199,0.757557034,-0.028034337,0.538235843,0.769898772,-0.0424424,0.511801422,0.778457522,-0.050575256,0.486241907,0.782782257,-0.055385824,0
0.676432252,0.694416881,-0.021624336,0.661571801,0.636550248,-0.032850344,0.648084223,0.588604271,-0.042817961,0.644906998,0.547299147,-0.052505534,0.582370102,0.642275929,-0.020161372,0.543996155,0.600728333,-0.034328651,0.519409716,0.574139833,-0.045438576,0.498896003,0.552430391,-0.053752508,0.565155804,0.674991906,-0.020527093,0.516019225,0.64498508,-0.032765757,0.485506684,0.624957144,-0.042844299,0.460897505,0.609025359,-0.050381765,0.560811281,0.711199701,-0.023589663,0.512006521,0.692970037,-0.037325539,0.481526524,0.681832492,-0.048235614,0.45612371,0.670589447,-0.055462677,0.567150831,0.749780715,-0.028708626,0.528048694,0.759323001,-0.043963857,0.501468837,0.766775072,-0.052690212,0.476110518,0.770130694,-0.057772946,0
0.662962735,0.700416803,-0.023157017,0.65195328,0.640740335,-0.035468213,0.641534984,0.591148555,-0.046300538,0.641135335,0.549228847,-0.056820448,0.572551131,0.639480472,-0.021384532,0.537881911,0.594064951,-0.036652986,0.514411032,0.564820409,-0.04882551,0.494657457,0.541121721,-0.057763726,0.553084254,0.669679046,-0.02127593,0.506275058,0.633612931,-0.034332648,0.476779819,0.609895408,-0.045168012,0.452766478,0.590646744,-0.053034596,0.546370506,0.705173552,-0.023922807,0.499133974,0.68324548,-0.037901234,0.469770014,0.669402421,-0.048545074,0.444959521,0.65490365,-0.055495061,0.550381482,0.744828343,-0.028779848,0.511620939,0.751333117,-0.043391243,0.485638916,0.755816698,-0.051216099,0.461051136,0.755313993,-0.055640381,0
0.652205765,0.706031144,-0.024099298,0.643099666,0.645780385,-0.036456756,0.635050833,0.59563911,-0.04717138,0.637056768,0.554475009,-0.057572205,0.564010143,0.640734315,-0.021958556,0.532267213,0.592098117,-0.037192583,0.510713816,0.561190307,-0.04928907,0.492388278,0.53590107,-0.058293287,0.543282747,0.669266641,-0.021510851,0.499039799,0.6284464,-0.03446864,0.471710443,0.602609277,-0.045195688,0.44899264,0.581433654,-0.052984636,0.53528285,0.704102933,-0.023888808,0.489097625,0.678217828,-0.037823115,0.459892362,0.662968576,-0.048403788,0.434468329,0.647165358,-0.055413142,0.538195074,0.744331598,-0.028560966,0.499961972,0.747036219,-0.042947061,0.474186897,0.748909652,-0.050543357,0.449499667,0.745943308,-0.054951809,0
0.637965083,0.710701585,-0.023794483,0.630465388,0.651492715,-0.036183026,0.623975098,0.601523757,-0.046962798,0.627655029,0.560915709,-0.057423841,0.554482341,0.646156371,-0.022277923,0.523961902,0.595243514,-0.037318189,0.503692508,0.563212812,-0.049153339,0.48627305,0.536664963,-0.057853904,0.533348024,0.672592878,-0.021538263,0.491485417,0.628599882,-0.034179114,0.465003163,0.600317657,-0.044626199,0.442619801,0.576929212,-0.052310202,0.523863196,0.705843866,-0.023544692,0.478772342,0.677748322,-0.036901839,0.450553536,0.661024868,-0.047127649,0.426021755,0.644118547,-0.053961206,0.52449137,0.745172024,-0.027826175,0.486516237,0.743189335,-0.041284464,0.461360276,0.742208421,-0.048298769,0.437518775,0.737036228,-0.052426167,0
0.623931527,0.722569168,-0.022970574,0.619836092,0.663095713,-0.034940783,0.616065264,0.613310933,-0.04537347,0.621400058,0.572864115,-0.055600513,0.545602083,0.651886463,-0.020790713,0.518956482,0.598695278,-0.035756547,0.501112163,0.564615905,-0.047638346,0.485605031,0.53578043,-0.056293759,0.522955298,0.675317883,-0.020290896,0.483974427,0.627296031,-0.033038519,0.459040642,0.596045196,-0.043641269,0.437763095,0.570007205,-0.051363964,0.51116991,0.707182467,-0.022584392,0.467941552,0.674766123,-0.036333464,0.441244125,0.654527783,-0.046737302,0.417989135,0.634428203,-0.053523719,0.508489013,0.745901346,-0.027025599,0.470271647,0.739983559,-0.040597152,0.44496876,0.735616207,-0.047601946,0.420827657,0.726744354,-0.051753804,0
0.60487932,0.738388896,-0.023670122,0.60917151,0.681625605,-0.036659252,0.61097306,0.632959902,-0.047896776,0.621121883,0.59407711,-0.05904923,0.537941396,0.653105736,-0.022339042,0.519342959,0.597610831,-0.037390944,0.505662084,0.562136769,-0.049397189,0.493026167,0.531743884,-0.058206994,0.512669086,0.671739757,-0.021480491,0.478935778,0.618869364,-0.034068238,0.458303362,0.585043371,-0.044302609,0.440705419,0.556150258,-0.051986419,0.49807778,0.700716794,-0.023403393,0.459160507,0.660855353,-0.037072215,0.43436417,0.636623323,-0.047527704,0.413220346,0.613437533,-0.054436557,0.491467297,0.737669289,-0.027478224,0.454375118,0.723299921,-0.040609498,0.429858893,0.714602709,-0.047578122,0.40651226,0.702288926,-0.051972289,0
0.5954656,0.737402797,-0.023965741,0.603249073,0.684461474,-0.037205514,0.608167231,0.638784885,-0.048469316,0.62242806,0.605563879,-0.059753902,0.537053764,0.647630274,-0.025395302,0.524077535,0.591123581,-0.040730402,0.513884842,0.554880857,-0.05260811,0.503811538,0.523539066,-0.061537467,0.510494649,0.662127554,-0.024302505,0.482886076,0.606243968,-0.037464805,0.465425253,0.569955349,-0.047472484,0.45021069,0.539202571,-0.055075277,0.493406892,0.688941002,-0.02577843,0.457796574,0.645785928,-0.03975416,0.435190082,0.61871016,-0.050660715,0.416355073,0.593394935,-0.058029748,0.484257847,0.724449515,-0.029382056,0.448479593,0.707074106,-0.043299038,0.424648821,0.695916235,-0.051329147,0.402552664,0.681480408,-0.056543261,0
0.582461417,0.73552537,-0.024526421,0.595091045,0.685063124,-0.039116912,0.603988469,0.641185164,-0.051519599,0.622086525,0.6120556,-0.064108811,0.535293877,0.639478087,-0.028285444,0.528111577,0.583532572,-0.045198634,0.522489429,0.545980871,-0.058127869,0.516394317,0.513164759,-0.067511126,0.508084118,0.649908721,-0.027277926,0.485603809,0.592160046,-0.041568365,0.471486717,0.553902447,-0.052059487,0.458589613,0.521140218,-0.059938986,0.489228368,0.674081683,-0.028786048,0.457305163,0.628859043,-0.043402858,0.436734647,0.599600911,-0.054300833,0.419885874,0.571986556,-0.061590828,0.477369994,0.708007932,-0.032441426,0.443282336,0.68625176,-0.04610467,0.420693099,0.671860039,-0.053745098,0.400177389,0.654098511,-0.058803964,0
0.57942313,0.732470512,-0.024535812,0.591813862,0.6832183,-0.038404845,0.602614284,0.641916215,-0.050274074,0.620258808,0.613548338,-0.062317364,0.533749938,0.636375427,-0.028947951,0.528284609,0.581739366,-0.045960389,0.523538828,0.544652462,-0.058589801,0.517972827,0.511847258,-0.06800846,0.505743206,0.644990683,-0.028586874,0.484335244,0.586830318,-0.043515787,0.471635461,0.549508274,-0.053780898,0.459476978,0.516951084,-0.061333261,0.486186385,0.668203235,-0.030724235,0.45523876,0.623257816,-0.0462761,0.435839206,0.593905449,-0.056533843,0.418976486,0.565686584,-0.063214384,0.474260449,0.701982915,-0.035022378,0.440829813,0.679440677,-0.049719699,0.419484019,0.663778186,-0.057003699,0.399906665,0.644365788,-0.061646033,0
0.572399318,0.726213813,-0.023008544,0.589510858,0.678428948,-0.036392137,0.602986038,0.638095021,-0.047831275,0.622852087,0.612386227,-0.059587087,0.535398304,0.624309719,-0.027629938,0.532743752,0.568477631,-0.043693852,0.530934691,0.530528665,-0.055885788,0.528384626,0.497404516,-0.064740054,0.50773859,0.631147623,-0.026957408,0.490420848,0.572121859,-0.040469952,0.479793727,0.532726765,-0.050376803,0.469997615,0.499671102,-0.057942197,0.486927956,0.652215123,-0.028651396,0.459433496,0.602730215,-0.042757653,0.441777349,0.570888221,-0.053524662,0.427477032,0.542055726,-0.060807519,0.471931159,0.683312356,-0.032319847,0.439279318,0.657885373,-0.04619303,0.417497635,0.641370654,-0.05405331,0.398166478,0.622238517,-0.059202448,0
0.572220922,0.719057381,-0.023524979,0.592557728,0.674385488,-0.037805017,0.608810246,0.636019349,-0.050191052,0.629679501,0.611158669,-0.062999882,0.539928854,0.615735173,-0.030048585,0.539717317,0.559537172,-0.047443189,0.539713025,0.521687031,-0.060309123,0.538828492,0.487900674,-0.069517754,0.512161553,0.619940102,-0.029842963,0.497982234,0.558744431,-0.044409826,0.489583552,0.517022789,-0.054724626,0.481322706,0.481409729,-0.062537685,0.490683019,0.639445901,-0.031986143,0.465535879,0.589073539,-0.046852536,0.449847728,0.554843962,-0.05786489,0.437079698,0.523887753,-0.065313861,0.475250721,0.669801176,-0.036155999,0.443940163,0.643715799,-0.050740279,0.423208207,0.62569505,-0.058748811,0.404866338,0.605302989,-0.063925527,0
0.578726649,0.700413465,-0.020286944,0.601674378,0.658043265,-0.033151612,0.620139837,0.624082446,-0.044889279,0.641441107,0.603319407,-0.057058081,0.551809609,0.594798803,-0.023721064,0.555733025,0.539318919,-0.039027199,0.558042824,0.503206372,-0.050782621,0.559073389,0.471800625,-0.059185348,0.523846686,0.597495675,-0.0246388,0.512819409,0.536196411,-0.036894415,0.507064462,0.495963395,-0.046185464,0.501319468,0.462289006,-0.053296793,0.501349986,0.614937365,-0.027867438,0.479456693,0.562487304,-0.040615458,0.466282934,0.528538406,-0.050479591,0.456201911,0.497883558,-0.057224974,0.483760417,0.643891156,-0.032950867,0.453146458,0.616618216,-0.045910705,0.433306426,0.598121226,-0.052587323,0.416736156,0.577490747,-0.056673415,0
0.585089326,0.683629572,-0.020938447,0.610126257,0.643351138,-0.03449405,0.629603267,0.611096799,-0.046851635,0.651774347,0.59123534,-0.059736583,0.561927855,0.577254415,-0.025061626,0.567775607,0.522911072,-0.041059099,0.57149744,0.487577975,-0.053521782,0.573820591,0.455826491,-0.062455129,0.534191847,0.578241467,-0.025929298,0.526171267,0.516646147,-0.038479105,0.521923959,0.476554573,-0.048228819,0.5172472,0.442687154,-0.055870879,0.511082351,0.594477475,-0.029124571,0.491586536,0.540524364,-0.042124595,0.479319841,0.505640388,-0.052400667,0.470038503,0.47442466,-0.059615348,0.49253273,0.622550845,-0.034231015,0.463401645,0.593595088,-0.04737163,0.444416761,0.574203372,-0.054312423,0.428436577,0.553350449,-0.05874965,0
0.591130853,0.671963334,-0.021330239,0.618392766,0.634016156,-0.035177849,0.63981688,0.602811873,-0.047805462,0.662345886,0.58332783,-0.06093242,0.572054148,0.565489173,-0.025573364,0.58263278,0.511032999,-0.041797109,0.589244008,0.476153374,-0.054241892,0.593851388,0.445406973,-0.062958762,0.544804037,0.564326525,-0.026067698,0.540930748,0.502049506,-0.038802039,0.539249599,0.461023867,-0.048380021,0.53635329,0.427040994,-0.055724394,0.521435857,0.579216361,-0.02895255,0.503327966,0.525030673,-0.042160604,0.492493272,0.489190876,-0.052613541,0.484437913,0.457582891,-0.05981575,0.502347231,0.606368244,-0.033743169,0.474014521,0.577150822,-0.047073577,0.455452234,0.556913316,-0.054268703,0.439841837,0.535586536,-0.05877614,0
0.597604394,0.660941124,-0.018664647,0.626247764,0.621827066,-0.029782338,0.647733569,0.590819299,-0.040060733,0.670117557,0.574377954,-0.050874136,0.580498397,0.555344462,-0.021253297,0.594166994,0.501056135,-0.03522373,0.602421582,0.466903985,-0.046122059,0.608126104,0.437163502,-0.053854849,0.553816736,0.553062022,-0.022213165,0.552131355,0.48992461,-0.033232573,0.551567316,0.448826551,-0.042102434,0.549432933,0.415531874,-0.048977192,0.530801713,0.56591332,-0.025352135,0.514616489,0.510788202,-0.037162699,0.505264342,0.47432059,-0.047755457,0.498238593,0.443062961,-0.055192757,0.511331022,0.591328382,-0.030190216,0.48404792,0.562101722,-0.04259276,0.465675712,0.541140616,-0.049963642,0.450336725,0.519758642,-0.054714784,0
0.60323298,0.655192137,-0.017029129,0.63282007,0.614654124,-0.026621999,0.65593642,0.583613276,-0.035646301,0.679175138,0.571661115,-0.045245409,0.590200961,0.548029661,-0.018251875,0.606201887,0.495717347,-0.031365588,0.616430163,0.462191582,-0.042019811,0.623625994,0.433520436,-0.049575601,0.563860297,0.543608606,-0.019588044,0.565250814,0.480709732,-0.029464506,0.566621482,0.440127373,-0.03776342,0.565656602,0.40757966,-0.044134747,0.540884554,0.55455029,-0.02304587,0.527507603,0.499734461,-0.033645544,0.519940674,0.462590456,-0.043810118,0.5140028,0.430873603,-0.050945763,0.520793974,0.578515649,-0.028142886,0.494957656,0.54882288,-0.039235815,0.477740288,0.526328504,-0.045911748,0.463340998,0.503996491,-0.050225597,0
0.604541838,0.655433118,-0.017444968,0.632925093,0.616122067,-0.02735495,0.656831026,0.586862206,-0.036738824,0.681988001,0.578232527,-0.04652226,0.594223261,0.548066199,-0.018567247,0.611478388,0.497677833,-0.03233394,0.623354554,0.466400594,-0.043581929,0.632577896,0.439587116,-0.051508877,0.568467259,0.542626381,-0.020141926,0.572310746,0.479676455,-0.030455491,0.575428665,0.439726561,-0.038894139,0.576459944,0.407190472,-0.045305498,0.545413256,0.552701354,-0.023990506,0.534751177,0.496658802,-0.035118192,0.528554678,0.459527552,-0.04534201,0.524014115,0.427684277,-0.052412182,0.525090814,0.576372027,-0.029532811,0.500762522,0.544000626,-0.040780488,0.484258324,0.5210765,-0.047233965,0.47031796,0.497895479,-0.051430687,0
0.603773236,0.657493353,-0.016583396,0.63320142,0.62151432,-0.026344912,0.658245146,0.594831645,-0.035724454,0.683422029,0.586193502,-0.045596763,0.598317325,0.552502453,-0.018602945,0.617588758,0.504928887,-0.032948919,0.630960524,0.474384427,-0.044648211,0.641677082,0.44832474,-0.052826639,0.5731197,0.544894934,-0.020686969,0.578380346,0.48304227,-0.031575263,0.582969964,0.443993896,-0.040411789,0.585223138,0.411838293,-0.047069509,0.55002749,0.553280115,-0.024931632,0.541341066,0.497763753,-0.036759656,0.536659002,0.460945308,-0.047021408,0.533243775,0.429420024,-0.054006431,0.529260397,0.575196862,-0.030725524,0.506078303,0.542117655,-0.042601783,0.490682721,0.518943787,-0.049023401,0.477709234,0.495835751,-0.053094525,0
0.602289021,0.660104156,-0.016814433,0.633388102,0.628037095,-0.02728189,0.659733891,0.604034185,-0.037284467,0.685036898,0.595646501,-0.047763374,0.60232836,0.558160901,-0.020308129,0.623497605,0.51295191,-0.03537938,0.638016999,0.484073043,-0.04737309,0.64975667,0.459106743,-0.055686221,0.57772243,0.548193038,-0.0224887,0.585223556,0.487671375,-0.033897102,0.590847671,0.449297518,-0.042876933,0.593824625,0.417383939,-0.049668107,0.554469168,0.554647982,-0.026750775,0.5483073,0.499488115,-0.038907867,0.544990242,0.463090807,-0.049072765,0.542738438,0.431916803,-0.056059826,0.533213794,0.57501924,-0.032540556,0.511521041,0.542043388,-0.044616051,0.496933043,0.518734336,-0.050991658,0.484814763,0.495809734,-0.055033099,0
0.604837418,0.65903914,-0.015503299,0.637848079,0.631440699,-0.025885619,0.665828466,0.61183089,-0.036019057,0.69102633,0.604600132,-0.047053941,0.611527383,0.565567613,-0.021071365,0.633701861,0.523989975,-0.036291778,0.64876014,0.497345418,-0.048264619,0.660832822,0.473912716,-0.056599908,0.587639093,0.553527594,-0.024007037,0.5970397,0.495719373,-0.035672475,0.603443921,0.458528638,-0.045204155,0.606348932,0.426888347,-0.052673966,0.5638991,0.557889342,-0.028724313,0.56106782,0.50398469,-0.041228477,0.559047341,0.468309283,-0.051919706,0.557185769,0.437637091,-0.059564862,0.541278064,0.575776219,-0.034715187,0.521671772,0.542163491,-0.047377758,0.508029222,0.519192636,-0.054028265,0.496308297,0.497336328,-0.058436118,0
0.605788291,0.655813515,-0.016909858,0.641138554,0.630757391,-0.027718637,0.669800162,0.613389254,-0.037892789,0.693391144,0.608790994,-0.048711937,0.617071807,0.563169062,-0.022469336,0.64118284,0.523843646,-0.037482213,0.65739423,0.499643296,-0.049045913,0.670746267,0.478217065,-0.056982506,0.594165564,0.550921023,-0.024538882,0.606830418,0.495150626,-0.03575965,0.615297019,0.459316373,-0.044580724,0.620525718,0.428810537,-0.051521804,0.570927858,0.553982794,-0.028494634,0.57066524,0.501658797,-0.040273532,0.570829451,0.466622055,-0.050386075,0.571499586,0.436001182,-0.057711862,0.548021138,0.570252955,-0.033951111,0.530631185,0.536572814,-0.045763504,0.518225491,0.512916267,-0.052194256,0.507968128,0.4895913,-0.056562357,0
0.610694468,0.649242222,-0.015548509,0.647111416,0.630346954,-0.026241364,0.676374257,0.616987526,-0.036494922,0.699790955,0.615098536,-0.047630582,0.629244745,0.562358797,-0.022069005,0.654915512,0.52534014,-0.036550585,0.671718597,0.502250135,-0.047514126,0.685595334,0.482565612,-0.055053104,0.607598543,0.547832191,-0.024449052,0.622696102,0.494227946,-0.035350703,0.63282609,0.460255891,-0.044043064,0.639410913,0.432177722,-0.050998475,0.58444494,0.548268676,-0.028455999,0.587202191,0.496442735,-0.03974444,0.589537561,0.4614712,-0.049696315,0.592202365,0.432027698,-0.057085574,0.560602784,0.560943365,-0.033786871,0.545751214,0.525715113,-0.04514486,0.535604417,0.500508845,-0.051513977,0.527785599,0.476957381,-0.055937242,0
0.617490113,0.638807178,-0.016486801,0.653120339,0.622633636,-0.027486993,0.682717681,0.612864673,-0.037826519,0.706855416,0.611474752,-0.048847459,0.637508333,0.555055082,-0.023280783,0.664900303,0.521314323,-0.038168993,0.682530165,0.499192595,-0.049179126,0.697033942,0.479188859,-0.056855943,0.616738677,0.540194511,-0.02558855,0.634008765,0.488538355,-0.037582297,0.645521224,0.455706835,-0.046516031,0.653635442,0.426161468,-0.053453051,0.593969464,0.539674103,-0.029599423,0.597479165,0.489527524,-0.04205326,0.600839376,0.455265731,-0.051714096,0.604581475,0.424614191,-0.058594767,0.570518315,0.550831497,-0.035041705,0.557394743,0.51372683,-0.047440074,0.548299551,0.487852335,-0.053774633,0.541413307,0.46215266,-0.05799032,0
